id,lemma,synset,period,genre,notes
64156,420057,222203,,,
64157,255346,222204,,,
64158,260064,222205,,,
64159,427627,222208,,,
64160,421355,222211,,,
64161,286726,222212,,,
64162,286731,222213,,,
64163,286730,222214,,,
64164,397858,222215,,,
64165,400790,222217,,,
64166,407750,222223,,,
64167,333107,222227,,,
64168,332566,222228,,,
64169,332613,222229,,,
64170,332838,222230,,,
64171,235956,222233,,,
64172,235918,222234,,,
64173,234321,222236,,,
64174,318413,222237,,,
64175,498101,222238,,,
64176,323987,222239,,,
64177,328349,222243,,,
64178,498102,222244,,,
64179,256508,222251,,,
64180,237738,222252,,,
64181,237875,222253,,,
64182,237120,222254,,,
64183,274707,222257,,,
64184,270062,222258,,,
64185,275165,222259,,,
64186,270149,222261,,,
64187,271518,222262,,,
64188,271638,222263,,,
64189,271944,222264,,,
64190,271264,222266,,,
64191,273227,222268,,,
64192,272711,222269,,,
64193,272741,222270,,,
64194,272765,222271,,,
64195,272656,222272,,,
64196,280391,222273,,,
64197,280400,222274,,,
64198,280572,222275,,,
64199,280645,222276,,,
64200,284503,222277,,,
64201,275504,222278,,,
64202,275587,222279,,,
64203,278048,222280,,,
64204,277818,222281,,,
64205,277820,222282,,,
64206,277744,222283,,,
64207,210085,222285,,,
64208,226124,222286,,,
64209,345132,222287,,,
64210,273094,222288,,,
64211,270695,222289,,,
64212,271080,222290,,,
64213,274285,222291,,,
64214,283448,222292,,,
64215,283449,222293,,,
64216,283464,222294,,,
64217,283439,222295,,,
64218,283487,222296,,,
64219,283496,222297,,,
64220,282641,222298,,,
64221,282677,222299,,,
64222,282287,222300,,,
64223,282346,222301,,,
64224,282269,222302,,,
64225,320173,222304,,,
64226,313496,222305,,,
64227,344987,222306,,,
64228,315125,222308,,,
64229,316282,222309,,,
64230,217941,222310,,,
64231,205594,222311,,,
64232,281566,222312,,,
64233,283891,222313,,,
64234,277122,222314,,,
64235,279068,222315,,,
64236,280809,222316,,,
64237,278913,222317,,,
64238,280013,222318,,,
64239,232421,222319,,,
64240,232884,222320,,,
64241,230346,222323,,,
64242,294322,222324,,,
64243,291636,222325,,,
64244,297103,222326,,,
64245,297038,222327,,,
64246,290449,222328,,,
64247,312327,222329,,,
64248,206273,222331,,,
64249,211434,222332,,,
64250,218789,222333,,,
64251,218805,222334,,,
64252,310890,222335,,,
64253,310891,222336,,,
64254,310942,222337,,,
64255,311032,222338,,,
64256,311692,222339,,,
64257,461250,222341,,,
64258,290473,222343,,,
64259,290521,222344,,,
64260,290722,222345,,,
64261,296403,222346,,,
64262,296200,222347,,,
64263,296025,222348,,,
64264,460489,222349,,,
64265,460495,222350,,,
64266,294500,222351,,,
64267,429763,222352,,,
64268,253299,222353,,,
64269,253609,222355,,,
64270,253886,222356,,,
64271,253881,222357,,,
64272,423811,222358,,,
64273,423800,222359,,,
64274,424055,222360,,,
64275,424075,222361,,,
64276,430567,222362,,,
64277,246461,222363,,,
64278,246464,222364,,,
64279,303793,222365,,,
64280,304848,222367,,,
64281,304955,222368,,,
64282,304505,222369,,,
64283,305407,222370,,,
64284,305318,222371,,,
64285,384395,222372,,,
64286,406044,222373,,,
64287,405543,222374,,,
64288,394893,222375,,,
64289,394894,222376,,,
64290,228135,222377,,,
64291,228902,222378,,,
64292,228964,222379,,,
64293,230153,222381,,,
64294,230203,222382,,,
64295,232194,222383,,,
64296,232132,222384,,,
64297,230808,222385,,,
64298,240530,222386,,,
64299,239406,222387,,,
64300,240191,222388,,,
64301,239886,222390,,,
64302,239606,222392,,,
64303,239343,222393,,,
64304,238928,222394,,,
64305,218836,222395,,,
64306,223829,222396,,,
64307,384695,222397,,,
64308,381699,222398,,,
64309,263746,222399,,,
64310,416556,222400,,,
64311,413721,222401,,,
64312,413713,222402,,,
64313,413572,222404,,,
64314,412811,222405,,,
64315,416373,222406,,,
64316,410455,222407,,,
64317,409954,222408,,,
64318,340048,222409,,,
64319,340067,222410,,,
64320,340148,222411,,,
64321,340157,222412,,,
64322,339034,222415,,,
64323,289610,222416,,,
64324,289118,222417,,,
64325,388018,222418,,,
64326,388056,222419,,,
64327,387837,222420,,,
64328,391474,222421,,,
64329,388553,222422,,,
64330,343922,222424,,,
64331,343394,222425,,,
64332,341142,222426,,,
64333,344157,222428,,,
64334,298811,222429,,,
64335,408234,222430,,,
64336,408345,222431,,,
64337,388346,222432,,,
64338,390324,222433,,,
64339,390580,222434,,,
64340,405850,222435,,,
64341,291987,222436,,,
64342,301129,222438,,,
64343,301133,222439,,,
64344,287645,222440,,,
64345,287917,222441,,,
64346,287968,222442,,,
64347,288072,222443,,,
64348,288429,222444,,,
64349,288455,222445,,,
64350,289983,222446,,,
64351,290264,222447,,,
64352,378564,222448,,,
64353,377813,222449,,,
64354,376705,222450,,,
64355,243536,222453,,,
64356,243675,222454,,,
64357,243666,222455,,,
64358,243754,222456,,,
64359,244168,222457,,,
64360,498103,222458,,,
64361,267526,222460,,,
64362,269263,222462,,,
64363,269035,222463,,,
64364,245127,222465,,,
64365,314258,222467,,,
64366,373760,222469,,,
64367,379147,222470,,,
64368,378490,222471,,,
64369,365897,222472,,,
64370,366701,222473,,,
64371,360629,222474,,,
64372,353867,222475,,,
64373,359410,222477,,,
64374,364469,222479,,,
64375,364749,222480,,,
64376,261403,222481,,,
64377,261135,222482,,,
64378,261809,222484,,,
64379,261821,222485,,,
64380,263415,222486,,,
64381,370298,222487,,,
64382,371412,222488,,,
64383,370410,222489,,,
64384,359175,222490,,,
64385,420441,222492,,,
64386,418210,222493,,,
64387,418781,222494,,,
64388,387169,222495,,,
64389,386962,222497,,,
64390,387066,222498,,,
64391,387309,222499,,,
64392,387460,222500,,,
64393,402809,222501,,,
64394,368801,222502,,,
64395,262625,222504,,,
64396,260663,222505,,,
64397,398423,222506,,,
64398,257198,222507,,,
64399,257840,222508,,,
64400,255698,222509,,,
64401,255690,222510,,,
64402,428640,222511,,,
64403,428753,222512,,,
64404,417270,222513,,,
64405,417432,222514,,,
64406,422793,222515,,,
64407,428759,222516,,,
64408,428872,222517,,,
64409,422534,222518,,,
64410,422557,222519,,,
64411,419819,222520,,,
64412,419834,222521,,,
64413,418052,222522,,,
64414,276785,222523,,,
64415,256077,222524,,,
64416,255839,222525,,,
64417,274033,222526,,,
64418,426997,222527,,,
64419,426998,222528,,,
64420,427085,222529,,,
64421,421710,222530,,,
64422,299724,222531,,,
64423,274122,222532,,,
64424,278306,222533,,,
64425,278310,222534,,,
64426,286424,222535,,,
64427,286164,222536,,,
64428,286864,222537,,,
64429,303224,222538,,,
64430,303344,222539,,,
64431,298042,222540,,,
64432,400179,222541,,,
64433,400186,222542,,,
64434,399064,222543,,,
64435,401003,222544,,,
64436,406453,222545,,,
64437,406680,222546,,,
64438,406747,222547,,,
64439,407152,222548,,,
64440,406908,222549,,,
64441,392472,222550,,,
64442,392369,222551,,,
64443,392465,222552,,,
64444,336346,222553,,,
64445,333346,222554,,,
64446,333276,222555,,,
64447,332953,222556,,,
64448,332336,222557,,,
64449,333318,222558,,,
64450,332338,222559,,,
64451,333749,222560,,,
64452,242277,222561,,,
64453,251711,222562,,,
64454,247555,222564,,,
64455,233428,222565,,,
64456,322316,222567,,,
64457,321011,222568,,,
64458,227254,222569,,,
64459,227603,222570,,,
64460,236351,222572,,,
64461,236886,222573,,,
64462,237009,222574,,,
64463,237094,222575,,,
64464,237135,222576,,,
64465,237114,222577,,,
64466,237237,222578,,,
64467,236818,222579,,,
64468,236820,222580,,,
64469,237149,222581,,,
64470,236825,222582,,,
64471,494064,222583,,,
64472,488282,222584,,,
64473,221988,222585,,,
64474,222099,222586,,,
64475,271486,222587,,,
64476,271488,222588,,,
64477,271507,222589,,,
64478,271518,222590,,,
64479,271923,222591,,,
64480,272017,222592,,,
64481,271949,222593,,,
64482,271233,222594,,,
64483,271269,222595,,,
64484,273228,222596,,,
64485,272655,222597,,,
64486,280543,222598,,,
64487,275566,222599,,,
64488,275586,222600,,,
64489,277648,222601,,,
64490,210399,222602,,,
64491,214978,222603,,,
64492,270594,222604,,,
64493,282639,222605,,,
64494,282209,222606,,,
64495,282258,222607,,,
64496,310234,222608,,,
64497,318174,222610,,,
64498,313418,222611,,,
64499,313480,222612,,,
64500,313524,222613,,,
64501,314397,222614,,,
64502,317148,222615,,,
64503,281675,222617,,,
64504,281773,222618,,,
64505,284027,222619,,,
64506,280984,222620,,,
64507,280833,222621,,,
64508,280788,222622,,,
64509,278814,222623,,,
64510,279268,222624,,,
64511,233004,222625,,,
64512,232807,222626,,,
64513,230219,222627,,,
64514,294267,222628,,,
64515,294271,222629,,,
64516,294269,222630,,,
64517,297244,222631,,,
64518,296994,222632,,,
64519,296972,222633,,,
64520,498104,222634,,,
64521,307067,222635,,,
64522,312727,222636,,,
64523,349360,222637,,,
64524,348826,222638,,,
64525,310853,222639,,,
64526,310854,222640,,,
64527,311015,222641,,,
64528,309031,222642,,,
64529,290482,222643,,,
64530,290540,222644,,,
64531,295276,222645,,,
64532,295294,222646,,,
64533,295173,222647,,,
64534,295050,222648,,,
64535,294511,222649,,,
64536,294518,222650,,,
64537,254078,222651,,,
64538,209873,222652,,,
64539,424008,222653,,,
64540,424249,222654,,,
64541,423515,222655,,,
64542,425882,222656,,,
64543,246139,222657,,,
64544,304714,222658,,,
64545,498105,222659,,,
64546,305630,222660,,,
64547,305570,222661,,,
64548,405540,222662,,,
64549,395189,222663,,,
64550,400156,222664,,,
64551,394716,222665,,,
64552,394741,222666,,,
64553,394778,222667,,,
64554,394767,222668,,,
64555,394900,222669,,,
64556,394895,222670,,,
64557,228239,222671,,,
64558,228089,222672,,,
64559,228039,222673,,,
64560,231745,222674,,,
64561,230170,222675,,,
64562,240589,222676,,,
64563,239506,222677,,,
64564,241146,222679,,,
64565,241107,222680,,,
64566,238718,222681,,,
64567,238725,222682,,,
64568,239144,222683,,,
64569,480546,222684,,,
64570,222767,222685,,,
64571,384824,222686,,,
64572,384862,222687,,,
64573,413550,222688,,,
64574,415562,222689,,,
64575,416171,222690,,,
64576,416778,222691,,,
64577,338840,222692,,,
64578,338873,222693,,,
64579,340574,222694,,,
64580,339975,222695,,,
64581,340157,222697,,,
64582,338096,222698,,,
64583,388636,222700,,,
64584,388845,222701,,,
64585,342352,222702,,,
64586,342349,222703,,,
64587,342881,222704,,,
64588,342524,222705,,,
64589,341730,222706,,,
64590,344140,222707,,,
64591,297778,222708,,,
64592,298752,222709,,,
64593,408467,222710,,,
64594,408410,222711,,,
64595,408116,222712,,,
64596,408124,222713,,,
64597,409809,222714,,,
64598,388231,222715,,,
64599,386275,222716,,,
64600,404394,222717,,,
64601,404537,222718,,,
64602,292733,222720,,,
64603,292747,222721,,,
64604,293928,222722,,,
64605,302058,222723,,,
64606,302199,222724,,,
64607,302114,222725,,,
64608,302154,222726,,,
64609,302153,222727,,,
64610,300211,222728,,,
64611,300826,222729,,,
64612,301368,222730,,,
64613,300581,222731,,,
64614,300613,222732,,,
64615,344175,222733,,,
64616,344242,222734,,,
64617,340990,222735,,,
64618,287873,222736,,,
64619,287233,222737,,,
64620,288530,222738,,,
64621,288392,222739,,,
64622,290081,222740,,,
64623,290113,222741,,,
64624,288708,222742,,,
64625,375830,222743,,,
64626,375759,222744,,,
64627,376911,222745,,,
64628,377211,222746,,,
64629,247286,222747,,,
64630,498106,222748,,,
64631,249259,222749,,,
64632,249055,222750,,,
64633,243394,222751,,,
64634,243395,222752,,,
64635,267767,222754,,,
64636,266969,222755,,,
64637,458885,222756,,,
64638,498107,222757,,,
64639,267622,222759,,,
64640,269280,222760,,,
64641,251082,222761,,,
64642,249941,222762,,,
64643,244521,222763,,,
64644,244377,222764,,,
64645,245267,222766,,,
64646,314156,222767,,,
64647,334790,222768,,,
64648,498108,222769,,,
64649,321862,222770,,,
64650,321824,222771,,,
64651,430917,222773,,,
64652,374187,222774,,,
64653,374756,222775,,,
64654,366207,222776,,,
64655,366271,222777,,,
64656,366272,222778,,,
64657,366915,222779,,,
64658,367446,222780,,,
64659,367503,222781,,,
64660,366534,222782,,,
64661,373508,222783,,,
64662,360566,222784,,,
64663,360158,222785,,,
64664,242489,222786,,,
64665,360469,222787,,,
64666,361427,222788,,,
64667,362351,222789,,,
64668,498109,222790,,,
64669,363696,222791,,,
64670,365143,222792,,,
64671,364881,222793,,,
64672,264261,222794,,,
64673,261154,222795,,,
64674,260726,222796,,,
64675,345532,222797,,,
64676,370485,222798,,,
64677,370315,222799,,,
64678,359148,222800,,,
64679,359306,222801,,,
64680,418456,222802,,,
64681,417771,222803,,,
64682,417776,222804,,,
64683,418218,222805,,,
64684,386990,222806,,,
64685,262681,222807,,,
64686,393822,222808,,,
64687,397432,222809,,,
64688,397457,222810,,,
64689,255530,222811,,,
64690,255568,222812,,,
64691,276502,222813,,,
64692,427952,222814,,,
64693,428843,222815,,,
64694,422783,222816,,,
64695,428893,222817,,,
64696,428872,222818,,,
64697,420798,222819,,,
64698,426099,222820,,,
64699,426179,222821,,,
64700,418052,222822,,,
64701,418053,222823,,,
64702,276116,222824,,,
64703,255933,222825,,,
64704,276117,222826,,,
64705,254767,222827,,,
64706,254703,222828,,,
64707,260137,222829,,,
64708,255199,222830,,,
64709,420140,222831,,,
64710,420133,222832,,,
64711,421159,222833,,,
64712,427395,222834,,,
64713,426731,222835,,,
64714,421026,222836,,,
64715,298251,222837,,,
64716,274146,222838,,,
64717,286127,222839,,,
64718,299610,222840,,,
64719,299843,222841,,,
64720,302343,222842,,,
64721,302317,222843,,,
64722,303480,222844,,,
64723,322727,222845,,,
64724,394554,222846,,,
64725,406440,222847,,,
64726,406535,222848,,,
64727,407063,222849,,,
64728,392595,222850,,,
64729,391837,222851,,,
64730,336245,222852,,,
64731,332482,222853,,,
64732,333460,222854,,,
64733,333148,222855,,,
64734,337341,222856,,,
64735,498110,222857,,,
64736,333526,222858,,,
64737,498111,222859,,,
64738,337289,222860,,,
64739,235585,222861,,,
64740,235269,222862,,,
64741,226516,222863,,,
64742,234938,222864,,,
64743,234770,222865,,,
64744,234733,222866,,,
64745,234441,222867,,,
64746,337626,222868,,,
64747,329827,222869,,,
64748,330041,222870,,,
64749,329988,222871,,,
64750,321020,222872,,,
64751,320717,222873,,,
64752,227142,222874,,,
64753,227578,222875,,,
64754,227383,222877,,,
64755,257010,222878,,,
64756,256844,222879,,,
64757,236871,222880,,,
64758,237049,222881,,,
64759,236815,222882,,,
64760,236814,222883,,,
64761,487336,222885,,,
64762,497891,222886,,,
64763,494076,222887,,,
64764,271494,222888,,,
64765,271525,222889,,,
64766,271745,222891,,,
64767,271764,222892,,,
64768,271761,222893,,,
64769,271738,222894,,,
64770,271683,222895,,,
64771,271811,222896,,,
64772,271926,222897,,,
64773,271962,222898,,,
64774,271963,222899,,,
64775,271956,222900,,,
64776,271948,222901,,,
64777,272334,222902,,,
64778,272717,222903,,,
64779,275456,222904,,,
64780,275674,222905,,,
64781,275889,222906,,,
64782,278053,222908,,,
64783,278045,222909,,,
64784,498112,222910,,,
64785,278072,222911,,,
64786,277632,222912,,,
64787,270677,222914,,,
64788,270960,222915,,,
64789,274565,222916,,,
64790,281278,222917,,,
64791,282719,222919,,,
64792,282336,222921,,,
64793,498113,222922,,,
64794,281792,222926,,,
64795,281567,222927,,,
64796,281568,222928,,,
64797,277353,222930,,,
64798,277348,222931,,,
64799,280468,222932,,,
64800,280818,222933,,,
64801,278811,222934,,,
64802,278809,222935,,,
64803,278859,222936,,,
64804,278860,222937,,,
64805,279803,222938,,,
64806,279559,222939,,,
64807,279604,222940,,,
64808,280104,222941,,,
64809,279236,222942,,,
64810,297333,222943,,,
64811,498114,222944,,,
64812,296518,222945,,,
64813,211463,222947,,,
64814,211734,222948,,,
64815,224476,222949,,,
64816,218157,222950,,,
64817,218879,222951,,,
64818,310973,222952,,,
64819,310822,222953,,,
64820,310983,222954,,,
64821,290965,222955,,,
64822,385803,222957,,,
64823,385833,222958,,,
64824,430051,222959,,,
64825,430118,222960,,,
64826,253920,222963,,,
64827,424169,222964,,,
64828,424237,222966,,,
64829,425670,222967,,,
64830,425671,222968,,,
64831,498115,222969,,,
64832,245477,222970,,,
64833,304835,222971,,,
64834,304830,222972,,,
64835,384266,222973,,,
64836,405134,222975,,,
64837,405079,222976,,,
64838,405081,222977,,,
64839,404257,222978,,,
64840,405338,222979,,,
64841,394771,222980,,,
64842,229752,222981,,,
64843,229759,222982,,,
64844,229622,222983,,,
64845,228035,222984,,,
64846,228102,222985,,,
64847,228119,222986,,,
64848,228922,222987,,,
64849,231379,222988,,,
64850,498116,222989,,,
64851,240980,222990,,,
64852,238925,222991,,,
64853,218457,222992,,,
64854,211239,222993,,,
64855,223325,222994,,,
64856,381723,222995,,,
64857,381709,222996,,,
64858,385343,222998,,,
64859,381563,223000,,,
64860,412054,223001,,,
64861,413733,223003,,,
64862,414751,223004,,,
64863,209440,223005,,,
64864,412792,223006,,,
64865,412905,223007,,,
